product_id,product_category,date,cost_price,selling_price,competitor_price,units_sold,inventory,promotion,season,day_of_week,customer_rating,demand,revenue,profit
FOODS_3_129,FOODS,2016-02-12,1.7420000000000002,2.68,2.7604,1,100,1,Winter,Friday,4.1,1,2.68,0.938
FOODS_3_179,FOODS,2016-02-12,3.2370000000000005,4.98,5.1294,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_229,FOODS,2016-02-12,2.457,3.78,3.8933999999999997,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_279,FOODS,2016-02-12,1.8719999999999999,2.88,2.9664,5,100,1,Winter,Friday,4.1,5,14.399999999999999,5.04
FOODS_3_329,FOODS,2016-02-12,1.937,2.98,3.0694,6,100,1,Winter,Friday,4.1,6,17.88,6.257999999999999
FOODS_3_379,FOODS,2016-02-12,1.4560000000000002,2.24,2.3072000000000004,3,100,1,Winter,Friday,4.1,3,6.720000000000001,2.3520000000000003
FOODS_3_429,FOODS,2016-02-12,3.8870000000000005,5.98,6.159400000000001,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_479,FOODS,2016-02-12,0.65,1.0,1.03,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_529,FOODS,2016-02-12,2.587,3.98,4.0994,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_579,FOODS,2016-02-12,1.287,1.98,2.0394,1,100,1,Winter,Friday,4.1,1,1.98,0.6930000000000001
FOODS_3_629,FOODS,2016-02-12,3.2370000000000005,4.98,5.1294,1,100,1,Winter,Friday,4.1,1,4.98,1.7429999999999999
FOODS_3_679,FOODS,2016-02-12,2.522,3.88,3.9964,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_731,FOODS,2016-02-12,1.937,2.98,3.0694,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_782,FOODS,2016-02-12,1.7420000000000002,2.68,2.7604,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_005,HOBBIES,2016-02-12,1.7745,2.73,2.8119,2,100,1,Winter,Friday,4.1,2,5.46,1.911
HOBBIES_1_055,HOBBIES,2016-02-12,5.837000000000001,8.98,9.249400000000001,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_109,HOBBIES,2016-02-12,3.2370000000000005,4.98,5.1294,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_159,HOBBIES,2016-02-12,2.1060000000000003,3.24,3.3372,1,100,1,Winter,Friday,4.1,1,3.24,1.134
HOBBIES_1_211,HOBBIES,2016-02-12,3.068,4.72,4.8616,3,100,1,Winter,Friday,4.1,3,14.16,4.9559999999999995
HOBBIES_1_262,HOBBIES,2016-02-12,5.837000000000001,8.98,9.249400000000001,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_313,HOBBIES,2016-02-12,0.7995,1.23,1.2669,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_363,HOBBIES,2016-02-12,1.8719999999999999,2.88,2.9664,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_413,HOBBIES,2016-02-12,3.107,4.78,4.9234,2,100,1,Winter,Friday,4.1,2,9.56,3.346
HOBBIES_2_039,HOBBIES,2016-02-12,3.2305,4.97,5.1190999999999995,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_2_089,HOBBIES,2016-02-12,1.9305,2.97,3.0591000000000004,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_2_139,HOBBIES,2016-02-12,3.2305,4.97,5.1190999999999995,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_1_042,HOUSEHOLD,2016-02-12,6.480500000000001,9.97,10.269100000000002,5,100,1,Winter,Friday,4.1,5,49.85,17.447499999999998
HOUSEHOLD_1_093,HOUSEHOLD,2016-02-12,2.561,3.94,4.0582,1,100,1,Winter,Friday,4.1,1,3.94,1.379
HOUSEHOLD_1_144,HOUSEHOLD,2016-02-12,1.9305,2.97,3.0591000000000004,2,100,1,Winter,Friday,4.1,2,5.94,2.079
HOUSEHOLD_1_194,HOUSEHOLD,2016-02-12,3.2370000000000005,4.98,5.1294,2,100,1,Winter,Friday,4.1,2,9.96,3.4859999999999998
HOUSEHOLD_1_245,HOUSEHOLD,2016-02-12,1.7355,2.67,2.7501,2,100,1,Winter,Friday,4.1,2,5.34,1.8689999999999998
HOUSEHOLD_1_296,HOUSEHOLD,2016-02-12,3.2305,4.97,5.1190999999999995,1,100,1,Winter,Friday,4.1,1,4.97,1.7394999999999996
HOUSEHOLD_1_346,HOUSEHOLD,2016-02-12,2.561,3.94,4.0582,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_1_399,HOUSEHOLD,2016-02-12,0.6305,0.97,0.9991,6,100,1,Winter,Friday,4.1,6,5.82,2.037
HOUSEHOLD_1_449,HOUSEHOLD,2016-02-12,10.218,15.72,16.1916,4,100,1,Winter,Friday,4.1,4,62.88,22.008000000000003
HOUSEHOLD_1_499,HOUSEHOLD,2016-02-12,2.522,3.88,3.9964,1,100,1,Winter,Friday,4.1,1,3.88,1.358
HOUSEHOLD_2_008,HOUSEHOLD,2016-02-12,1.612,2.48,2.5544000000000002,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_058,HOUSEHOLD,2016-02-12,6.480500000000001,9.97,10.269100000000002,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_108,HOUSEHOLD,2016-02-12,5.772000000000001,8.88,9.146400000000002,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_158,HOUSEHOLD,2016-02-12,7.455500000000001,11.47,11.814100000000002,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_209,HOUSEHOLD,2016-02-12,5.1805,7.97,8.2091,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_259,HOUSEHOLD,2016-02-12,5.1805,7.97,8.2091,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_309,HOUSEHOLD,2016-02-12,1.612,2.48,2.5544000000000002,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_359,HOUSEHOLD,2016-02-12,6.461,9.94,10.238199999999999,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_409,HOUSEHOLD,2016-02-12,2.5545,3.93,4.0479,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_459,HOUSEHOLD,2016-02-12,12.701,19.54,20.1262,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_509,HOUSEHOLD,2016-02-12,5.830500000000001,8.97,9.2391,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_1_044,FOODS,2016-02-12,1.937,2.98,3.0694,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_1_094,FOODS,2016-02-12,2.301,3.54,3.6462000000000003,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_1_145,FOODS,2016-02-12,0.637,0.98,1.0094,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_1_196,FOODS,2016-02-12,1.3,2.0,2.06,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_2_027,FOODS,2016-02-12,1.261,1.94,1.9982,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_2_077,FOODS,2016-02-12,3.8870000000000005,5.98,6.159400000000001,1,100,1,Winter,Friday,4.1,1,5.98,2.093
FOODS_2_128,FOODS,2016-02-12,0.611,0.94,0.9682,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_2_178,FOODS,2016-02-12,1.625,2.5,2.575,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_2_228,FOODS,2016-02-12,3.2045,4.93,5.0779,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_2_278,FOODS,2016-02-12,1.6055000000000001,2.47,2.5441000000000003,1,100,1,Winter,Friday,4.1,1,2.47,0.8645
FOODS_2_328,FOODS,2016-02-12,2.873,4.42,4.5526,3,100,1,Winter,Friday,4.1,3,13.26,4.640999999999999
FOODS_2_378,FOODS,2016-02-12,1.924,2.96,3.0488,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_029,FOODS,2016-02-12,0.9750000000000001,1.5,1.545,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_080,FOODS,2016-02-12,1.092,1.68,1.7304,5,100,1,Winter,Friday,4.1,5,8.4,2.9399999999999995
FOODS_3_130,FOODS,2016-02-12,1.7420000000000002,2.68,2.7604,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_180,FOODS,2016-02-12,1.937,2.98,3.0694,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_230,FOODS,2016-02-12,2.457,3.78,3.8933999999999997,3,100,1,Winter,Friday,4.1,3,11.34,3.969
FOODS_3_280,FOODS,2016-02-12,2.717,4.18,4.3054,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_330,FOODS,2016-02-12,2.587,3.98,4.0994,1,100,1,Winter,Friday,4.1,1,3.98,1.3929999999999998
FOODS_3_380,FOODS,2016-02-12,1.287,1.98,2.0394,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_430,FOODS,2016-02-12,3.8870000000000005,5.98,6.159400000000001,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_480,FOODS,2016-02-12,1.937,2.98,3.0694,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_530,FOODS,2016-02-12,1.092,1.68,1.7304,6,100,1,Winter,Friday,4.1,6,10.08,3.527999999999999
FOODS_3_580,FOODS,2016-02-12,0.13,0.2,0.20600000000000002,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_630,FOODS,2016-02-12,1.4170000000000003,2.18,2.2454,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_680,FOODS,2016-02-12,1.625,2.5,2.575,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_732,FOODS,2016-02-12,1.4170000000000003,2.18,2.2454,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_783,FOODS,2016-02-12,3.5360000000000005,5.44,5.6032,5,100,1,Winter,Friday,4.1,5,27.200000000000003,9.52
HOBBIES_1_006,HOBBIES,2016-02-12,0.624,0.96,0.9888,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_056,HOBBIES,2016-02-12,0.611,0.94,0.9682,4,100,1,Winter,Friday,4.1,4,3.76,1.3159999999999998
HOBBIES_1_110,HOBBIES,2016-02-12,2.3855,3.67,3.7801,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_160,HOBBIES,2016-02-12,11.999,18.46,19.0138,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_212,HOBBIES,2016-02-12,4.8555,7.47,7.6941,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_263,HOBBIES,2016-02-12,3.2305,4.97,5.1190999999999995,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_314,HOBBIES,2016-02-12,2.5805000000000002,3.97,4.0891,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_364,HOBBIES,2016-02-12,8.307,12.78,13.1634,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_414,HOBBIES,2016-02-12,4.693,7.22,7.4366,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_2_040,HOBBIES,2016-02-12,0.5720000000000001,0.88,0.9064,1,100,1,Winter,Friday,4.1,1,0.88,0.30799999999999994
HOBBIES_2_090,HOBBIES,2016-02-12,1.0205000000000002,1.57,1.6171000000000002,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_2_140,HOBBIES,2016-02-12,1.6055000000000001,2.47,2.5441000000000003,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_1_043,HOUSEHOLD,2016-02-12,1.9305,2.97,3.0591000000000004,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_1_094,HOUSEHOLD,2016-02-12,2.262,3.48,3.5844,5,100,1,Winter,Friday,4.1,5,17.4,6.09
HOUSEHOLD_1_145,HOUSEHOLD,2016-02-12,1.4560000000000002,2.24,2.3072000000000004,2,100,1,Winter,Friday,4.1,2,4.48,1.568
HOUSEHOLD_1_195,HOUSEHOLD,2016-02-12,2.522,3.88,3.9964,1,100,1,Winter,Friday,4.1,1,3.88,1.358
HOUSEHOLD_1_246,HOUSEHOLD,2016-02-12,2.587,3.98,4.0994,3,100,1,Winter,Friday,4.1,3,11.94,4.178999999999999
HOUSEHOLD_1_297,HOUSEHOLD,2016-02-12,5.1610000000000005,7.94,8.1782,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_1_347,HOUSEHOLD,2016-02-12,5.1805,7.97,8.2091,3,100,1,Winter,Friday,4.1,3,23.91,8.368499999999997
HOUSEHOLD_1_400,HOUSEHOLD,2016-02-12,4.5305,6.97,7.1791,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_1_450,HOUSEHOLD,2016-02-12,2.223,3.42,3.5226,2,100,1,Winter,Friday,4.1,2,6.84,2.394
HOUSEHOLD_1_500,HOUSEHOLD,2016-02-12,2.8860000000000006,4.44,4.573200000000001,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_009,HOUSEHOLD,2016-02-12,3.7245000000000004,5.73,5.9019,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_059,HOUSEHOLD,2016-02-12,2.262,3.48,3.5844,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_109,HOUSEHOLD,2016-02-12,2.5155000000000003,3.87,3.9861000000000004,1,100,1,Winter,Friday,4.1,1,3.87,1.3544999999999998
HOUSEHOLD_2_159,HOUSEHOLD,2016-02-12,2.5545,3.93,4.0479,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_210,HOUSEHOLD,2016-02-12,5.7589999999999995,8.86,9.1258,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_260,HOUSEHOLD,2016-02-12,4.5305,6.97,7.1791,1,100,1,Winter,Friday,4.1,1,6.97,2.4395
HOUSEHOLD_2_310,HOUSEHOLD,2016-02-12,0.9229999999999999,1.42,1.4626,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_360,HOUSEHOLD,2016-02-12,5.1805,7.97,8.2091,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_410,HOUSEHOLD,2016-02-12,0.8969999999999999,1.38,1.4214,2,100,1,Winter,Friday,4.1,2,2.76,0.966
HOUSEHOLD_2_460,HOUSEHOLD,2016-02-12,3.861,5.94,6.118200000000001,1,100,1,Winter,Friday,4.1,1,5.94,2.079
HOUSEHOLD_2_510,HOUSEHOLD,2016-02-12,2.5545,3.93,4.0479,3,100,1,Winter,Friday,4.1,3,11.790000000000001,4.1265
FOODS_1_045,FOODS,2016-02-12,1.157,1.78,1.8334000000000001,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_1_095,FOODS,2016-02-12,2.353,3.62,3.7286,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_1_146,FOODS,2016-02-12,1.4560000000000002,2.24,2.3072000000000004,1,100,1,Winter,Friday,4.1,1,2.24,0.784
FOODS_1_197,FOODS,2016-02-12,3.4320000000000004,5.28,5.438400000000001,1,100,1,Winter,Friday,4.1,1,5.28,1.8479999999999999
FOODS_2_028,FOODS,2016-02-12,2.4505,3.77,3.8831,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_2_078,FOODS,2016-02-12,6.480500000000001,9.97,10.269100000000002,1,100,1,Winter,Friday,4.1,1,9.97,3.4894999999999996
FOODS_2_129,FOODS,2016-02-12,6.123,9.42,9.7026,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_2_179,FOODS,2016-02-12,3.2305,4.97,5.1190999999999995,1,100,1,Winter,Friday,4.1,1,4.97,1.7394999999999996
FOODS_2_229,FOODS,2016-02-12,1.4170000000000003,2.18,2.2454,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_2_279,FOODS,2016-02-12,1.6055000000000001,2.47,2.5441000000000003,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_2_329,FOODS,2016-02-12,2.444,3.76,3.8728,1,100,1,Winter,Friday,4.1,1,3.76,1.3159999999999998
FOODS_2_379,FOODS,2016-02-12,4.537000000000001,6.98,7.189400000000001,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_030,FOODS,2016-02-12,0.8125,1.25,1.2875,19,100,1,Winter,Friday,4.1,19,23.75,8.3125
FOODS_3_081,FOODS,2016-02-12,3.042,4.68,4.8204,1,100,1,Winter,Friday,4.1,1,4.68,1.638
FOODS_3_131,FOODS,2016-02-12,0.65,1.0,1.03,2,100,1,Winter,Friday,4.1,2,2.0,0.7
FOODS_3_181,FOODS,2016-02-12,1.937,2.98,3.0694,1,100,1,Winter,Friday,4.1,1,2.98,1.043
FOODS_3_231,FOODS,2016-02-12,3.5360000000000005,5.44,5.6032,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_281,FOODS,2016-02-12,0.8125,1.25,1.2875,3,100,1,Winter,Friday,4.1,3,3.75,1.3125
FOODS_3_331,FOODS,2016-02-12,0.8580000000000001,1.32,1.3596000000000001,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_381,FOODS,2016-02-12,1.937,2.98,3.0694,2,100,1,Winter,Friday,4.1,2,5.96,2.086
FOODS_3_431,FOODS,2016-02-12,0.65,1.0,1.03,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_481,FOODS,2016-02-12,2.522,3.88,3.9964,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_531,FOODS,2016-02-12,1.612,2.48,2.5544000000000002,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_581,FOODS,2016-02-12,2.262,3.48,3.5844,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_631,FOODS,2016-02-12,2.1905,3.37,3.4711000000000003,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_681,FOODS,2016-02-12,0.65,1.0,1.03,11,100,1,Winter,Friday,4.1,11,11.0,3.8499999999999996
FOODS_3_733,FOODS,2016-02-12,1.287,1.98,2.0394,1,100,1,Winter,Friday,4.1,1,1.98,0.6930000000000001
FOODS_3_784,FOODS,2016-02-12,0.962,1.48,1.5244,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_007,HOBBIES,2016-02-12,5.122,7.88,8.1164,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_057,HOBBIES,2016-02-12,3.172,4.88,5.0264,1,100,1,Winter,Friday,4.1,1,4.88,1.7079999999999997
HOBBIES_1_111,HOBBIES,2016-02-12,1.7160000000000002,2.64,2.7192000000000003,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_161,HOBBIES,2016-02-12,0.45499999999999996,0.7,0.721,1,100,1,Winter,Friday,4.1,1,0.7,0.245
HOBBIES_1_213,HOBBIES,2016-02-12,5.369,8.26,8.5078,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_264,HOBBIES,2016-02-12,2.9055,4.47,4.6041,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_315,HOBBIES,2016-02-12,3.2305,4.97,5.1190999999999995,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_365,HOBBIES,2016-02-12,2.5805000000000002,3.97,4.0891,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_415,HOBBIES,2016-02-12,4.342,6.68,6.8804,1,100,1,Winter,Friday,4.1,1,6.68,2.338
HOBBIES_2_041,HOBBIES,2016-02-12,1.2805,1.97,2.0291,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_2_091,HOBBIES,2016-02-12,0.6305,0.97,0.9991,1,100,1,Winter,Friday,4.1,1,0.97,0.3395
HOBBIES_2_141,HOBBIES,2016-02-12,0.325,0.5,0.515,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_1_044,HOUSEHOLD,2016-02-12,11.6805,17.97,18.5091,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_1_095,HOUSEHOLD,2016-02-12,3.8805,5.97,6.1491,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_1_146,HOUSEHOLD,2016-02-12,3.8870000000000005,5.98,6.159400000000001,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_1_196,HOUSEHOLD,2016-02-12,1.2805,1.97,2.0291,3,100,1,Winter,Friday,4.1,3,5.91,2.0685000000000002
HOUSEHOLD_1_247,HOUSEHOLD,2016-02-12,0.6305,0.97,0.9991,2,100,1,Winter,Friday,4.1,2,1.94,0.679
HOUSEHOLD_1_298,HOUSEHOLD,2016-02-12,2.418,3.72,3.8316000000000003,1,100,1,Winter,Friday,4.1,1,3.72,1.302
HOUSEHOLD_1_348,HOUSEHOLD,2016-02-12,1.209,1.86,1.9158000000000002,3,100,1,Winter,Friday,4.1,3,5.58,1.953
HOUSEHOLD_1_401,HOUSEHOLD,2016-02-12,6.155500000000001,9.47,9.754100000000001,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_1_451,HOUSEHOLD,2016-02-12,4.537000000000001,6.98,7.189400000000001,3,100,1,Winter,Friday,4.1,3,20.94,7.328999999999999
HOUSEHOLD_1_501,HOUSEHOLD,2016-02-12,2.574,3.96,4.0788,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_010,HOUSEHOLD,2016-02-12,4.5305,6.97,7.1791,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_060,HOUSEHOLD,2016-02-12,5.187,7.98,8.2194,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_110,HOUSEHOLD,2016-02-12,2.0605,3.17,3.2651,3,100,1,Winter,Friday,4.1,3,9.51,3.328499999999999
HOUSEHOLD_2_160,HOUSEHOLD,2016-02-12,2.5545,3.93,4.0479,2,100,1,Winter,Friday,4.1,2,7.86,2.7510000000000003
HOUSEHOLD_2_211,HOUSEHOLD,2016-02-12,12.987,19.98,20.5794,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_261,HOUSEHOLD,2016-02-12,4.524,6.96,7.1688,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_311,HOUSEHOLD,2016-02-12,3.861,5.94,6.118200000000001,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_361,HOUSEHOLD,2016-02-12,4.511,6.94,7.148200000000001,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_411,HOUSEHOLD,2016-02-12,3.796,5.84,6.0152,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_461,HOUSEHOLD,2016-02-12,6.480500000000001,9.97,10.269100000000002,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOUSEHOLD_2_511,HOUSEHOLD,2016-02-12,1.7810000000000001,2.74,2.8222000000000005,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_1_046,FOODS,2016-02-12,0.611,0.94,0.9682,12,100,1,Winter,Friday,4.1,12,11.28,3.9479999999999995
FOODS_1_096,FOODS,2016-02-12,4.147,6.38,6.5714,37,100,1,Winter,Friday,4.1,37,236.06,82.62099999999998
FOODS_1_147,FOODS,2016-02-12,3.5555,5.47,5.6341,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_1_198,FOODS,2016-02-12,1.7420000000000002,2.68,2.7604,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_2_029,FOODS,2016-02-12,6.487,9.98,10.2794,3,100,1,Winter,Friday,4.1,3,29.94,10.479000000000001
FOODS_2_079,FOODS,2016-02-12,2.561,3.94,4.0582,2,100,1,Winter,Friday,4.1,2,7.88,2.758
FOODS_2_130,FOODS,2016-02-12,1.0270000000000001,1.58,1.6274000000000002,1,100,1,Winter,Friday,4.1,1,1.58,0.5529999999999999
FOODS_2_180,FOODS,2016-02-12,1.3,2.0,2.06,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_2_230,FOODS,2016-02-12,1.4170000000000003,2.18,2.2454,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_2_280,FOODS,2016-02-12,2.5805000000000002,3.97,4.0891,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_2_330,FOODS,2016-02-12,2.444,3.76,3.8728,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_2_380,FOODS,2016-02-12,3.2305,4.97,5.1190999999999995,8,100,1,Winter,Friday,4.1,8,39.76,13.915999999999997
FOODS_3_031,FOODS,2016-02-12,3.042,4.68,4.8204,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_082,FOODS,2016-02-12,1.287,1.98,2.0394,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_132,FOODS,2016-02-12,1.7420000000000002,2.68,2.7604,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_182,FOODS,2016-02-12,1.287,1.98,2.0394,0,100,1,Winter,Friday,4.1,0,0.0,0.0
FOODS_3_232,FOODS,2016-02-12,1.9500000000000002,3.0,3.09,2,100,1,Winter,Friday,4.1,2,6.0,2.0999999999999996
FOODS_3_282,FOODS,2016-02-12,1.625,2.5,2.575,6,100,1,Winter,Friday,4.1,6,15.0,5.25
FOODS_3_332,FOODS,2016-02-12,1.287,1.98,2.0394,1,100,1,Winter,Friday,4.1,1,1.98,0.6930000000000001
FOODS_3_382,FOODS,2016-02-12,1.287,1.98,2.0394,3,100,1,Winter,Friday,4.1,3,5.9399999999999995,2.079
FOODS_3_432,FOODS,2016-02-12,2.587,3.98,4.0994,1,100,1,Winter,Friday,4.1,1,3.98,1.3929999999999998
FOODS_3_482,FOODS,2016-02-12,1.937,2.98,3.0694,1,100,1,Winter,Friday,4.1,1,2.98,1.043
FOODS_3_532,FOODS,2016-02-12,1.937,2.98,3.0694,2,100,1,Winter,Friday,4.1,2,5.96,2.086
FOODS_3_582,FOODS,2016-02-12,1.287,1.98,2.0394,1,100,1,Winter,Friday,4.1,1,1.98,0.6930000000000001
FOODS_3_632,FOODS,2016-02-12,2.587,3.98,4.0994,3,100,1,Winter,Friday,4.1,3,11.94,4.178999999999999
FOODS_3_682,FOODS,2016-02-12,2.275,3.5,3.605,11,100,1,Winter,Friday,4.1,11,38.5,13.475000000000001
FOODS_3_734,FOODS,2016-02-12,1.157,1.78,1.8334000000000001,12,100,1,Winter,Friday,4.1,12,21.36,7.476
FOODS_3_785,FOODS,2016-02-12,1.9500000000000002,3.0,3.09,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_008,HOBBIES,2016-02-12,0.312,0.48,0.4944,2,100,1,Winter,Friday,4.1,2,0.96,0.33599999999999997
HOBBIES_1_058,HOBBIES,2016-02-12,5.7330000000000005,8.82,9.0846,0,100,1,Winter,Friday,4.1,0,0.0,0.0
HOBBIES_1_112,HOBBIES,2016-02-12,1.7680000000000002,2.72,2.8016,0,100,1,Winter,Friday,4.1,0,0.0,0.0
